schema_version,metric_id,release_id,period_type,period,period_start,period_year,period_month,period_quarter,period_complete,event_type,sex,age_group,source_status,ascertainment_scope,mortality_definition,estimate_basis,statistic,value,unit,numerator,denominator,linkage_lower_value,linkage_upper_value,ci_lower_value,ci_upper_value,ci_level,ci_method,comparison_n,status_flag,method_version,population_source,country_iso3,population_unit,population_extraction_date,population_basis,standard_population,suppression_status,disclosure_note,display_value
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2024_q2,2024-04-01,2024,4,2,1,heart,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,28.4,count,142,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,28.400
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,heart,female,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_count,134.3422222222222,count,134.3422222222222,,113,168.1954022988506,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,134.342
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,heart,female,all,national_estimate,hospital_plus_dco,primary,estimated,annual_count,120.9,count,120.9,,108,141.3620689655172,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,120.900
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,heart,female,all,hospital_registered,hospital_only,not_applicable,observed,annual_crude_rate,67.32655760671089,rate_per_100000,99,147044.5,,,54.71970380000293,81.9676681230209,95,poisson_exact_garwood,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,medium_variant_projection,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,67.327
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2024_q1,2024-01-01,2024,1,1,1,heart,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,29.2,count,146,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,29.200
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2024_q4,2024-10-01,2024,10,4,1,heart,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,38,count,38,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,38.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2024_q1,2024-01-01,2024,1,1,1,heart,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,18,count,18,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,18.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2024_q3,2024-07-01,2024,7,3,1,heart,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,32.2,count,161,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,32.200
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2024_q4,2024-10-01,2024,10,4,1,heart,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,25.2,count,126,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,25.200
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,heart,female,all,hospital_registered,hospital_only,not_applicable,observed,annual_previous_5yr_mean,115,count,575,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,115.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,heart,female,all,national_estimate,additional_dco,primary,estimated,annual_count,21.9,count,21.9,,9,42.36206896551724,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,21.900
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,heart,male,all,national_estimate,additional_dco,primary,estimated,annual_count,31.63333333333333,count,31.63333333333333,,13,61.18965517241378,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,31.633
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,heart,male,age_standardised,hospital_registered,hospital_only,not_applicable,observed,annual_age_standardised_rate,61.38770476427003,rate_per_100000,,,,,50.65713510571219,82.10942540492944,95,fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,medium_variant_projection,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,61.388
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,heart,male,all,hospital_registered,hospital_only,not_applicable,observed,annual_crude_rate,92.30337534982979,rate_per_100000,125,135423,,,76.83251668660439,109.9753047465589,95,poisson_exact_garwood,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,medium_variant_projection,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,92.303
bnr_cvd_public_metric_v2,CVD-BURDEN-002,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,heart,male,all,hospital_registered,hospital_only,not_applicable,observed,sex_distribution,55.80357142857143,percent,125,224,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,55.804
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2024_q4,2024-10-01,2024,10,4,1,heart,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,35,count,35,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,35.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2024_q3,2024-07-01,2024,7,3,1,heart,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,34.2,count,171,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,34.200
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,heart,male,all,national_estimate,additional_dco,inclusive,estimated,annual_count,42.91555555555556,count,42.91555555555556,,17,84.02298850574712,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,42.916
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,heart,male,all,national_estimate,hospital_plus_dco,primary,estimated,annual_crude_rate,115.6622828716934,rate_per_100000,156.6333333333333,135423,101.9029263862121,137.4874690210775,98.25819012734969,135.2607285627452,95,conditional_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,medium_variant_projection,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,115.662
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2024_q1,2024-01-01,2024,1,1,1,heart,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,32.4,count,162,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,32.400
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2024_q3,2024-07-01,2024,7,3,1,heart,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,33,count,33,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,33.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2024_q2,2024-04-01,2024,4,2,1,heart,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,27,count,27,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,27.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2024_q2,2024-04-01,2024,4,2,1,heart,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,39,count,195,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,39.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2024_q4,2024-10-01,2024,10,4,1,heart,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,37.2,count,186,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,37.200
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,heart,male,age_standardised,national_estimate,hospital_plus_dco,primary,estimated,annual_age_standardised_rate,77.05497304117942,rate_per_100000,,,67.82630816573965,91.69354491256665,64.98950981060064,98.74662635343101,95,conditional_fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,medium_variant_projection,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,77.055
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2024_q1,2024-01-01,2024,1,1,1,heart,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,30,count,30,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,30.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,heart,male,all,national_estimate,hospital_plus_dco,primary,estimated,annual_count,156.6333333333333,count,156.6333333333333,,138,186.1896551724138,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,156.633
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,heart,male,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_count,167.9155555555556,count,167.9155555555556,,142,209.0229885057471,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,167.916
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,heart,male,all,hospital_registered,hospital_only,not_applicable,observed,annual_previous_5yr_mean,142.8,count,714,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,142.800
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,heart,male,age_standardised,national_estimate,hospital_plus_dco,inclusive,estimated,annual_age_standardised_rate,83.6893940357369,rate_per_100000,,,70.22200069046727,105.0514662385783,71.02134000343358,105.8527512959003,95,conditional_fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,medium_variant_projection,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,83.689
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,heart,male,all,hospital_registered,hospital_only,not_applicable,observed,annual_count,125,count,125,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,125.000
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,heart,male,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_crude_rate,123.9933804121571,rate_per_100000,167.9155555555556,135423,104.8566343974066,154.3482189183131,105.9479596329437,144.231226880941,95,conditional_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,medium_variant_projection,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,123.993
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2024_q1,2024-01-01,2024,1,1,1,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,150.2,count,751,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,150.200
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2024_q2,2024-04-01,2024,4,2,1,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,131,count,131,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,131.000
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,stroke,all,age_standardised,hospital_registered,hospital_only,not_applicable,observed,annual_age_standardised_rate,113.4539998441924,rate_per_100000,,,,,103.7434854252099,124.2193281475729,95,fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,medium_variant_projection,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,113.454
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,stroke,all,age_standardised,national_estimate,hospital_plus_dco,inclusive,estimated,annual_age_standardised_rate,141.1727104825756,rate_per_100000,,,124.4341228963688,167.7235735503518,130.3569372774506,153.0335930177561,95,conditional_fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,medium_variant_projection,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,141.173
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2024_q3,2024-07-01,2024,7,3,1,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,150.4,count,752,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,150.400
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,stroke,all,all,national_estimate,hospital_plus_dco,primary,estimated,annual_count,629.6,count,629.6,,578,711.448275862069,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,629.600
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2024_q1,2024-01-01,2024,1,1,1,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,130,count,130,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,130.000
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,stroke,all,age_standardised,national_estimate,hospital_plus_dco,primary,estimated,annual_age_standardised_rate,130.9639646191204,rate_per_100000,,,120.6498757790944,147.3242434688171,120.5294383004127,142.4477445159865,95,conditional_fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,medium_variant_projection,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,130.964
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,stroke,all,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_count,680.8444444444444,count,680.8444444444444,,597,813.8390804597702,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,680.844
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2024_q4,2024-10-01,2024,10,4,1,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,135.2,count,676,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,135.200
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,stroke,all,all,national_estimate,hospital_plus_dco,primary,estimated,annual_crude_rate,222.8928991830919,rate_per_100000,629.6,282467.5,204.6253108764725,251.8690737384191,205.8200713715945,241.004124458193,95,conditional_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,medium_variant_projection,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,222.893
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,annual_previous_5yr_mean,581.4,count,2907,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,581.400
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2024_q2,2024-04-01,2024,4,2,1,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,145.6,count,728,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,145.600
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,stroke,all,all,national_estimate,additional_dco,primary,estimated,annual_count,87.59999999999998,count,87.59999999999998,,36,169.448275862069,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,87.600
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2024_q4,2024-10-01,2024,10,4,1,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,127,count,127,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,127.000
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,annual_crude_rate,191.8804818253427,rate_per_100000,542,282467.5,,,176.0643961439223,208.7360272272925,95,poisson_exact_garwood,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,medium_variant_projection,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,191.880
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,annual_count,542,count,542,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,542.000
bnr_cvd_public_metric_v2,CVD-BURDEN-002,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,event_type_distribution,70.75718015665797,percent,542,766,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,70.757
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,stroke,all,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_crude_rate,241.0346126348852,rate_per_100000,680.8444444444444,282467.5,211.3517484312354,288.1177765441229,223.2670141341501,259.8400842391078,95,conditional_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,medium_variant_projection,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,241.035
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2024_q3,2024-07-01,2024,7,3,1,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,154,count,154,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,154.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,stroke,all,all,national_estimate,additional_dco,inclusive,estimated,annual_count,138.8444444444444,count,138.8444444444444,,55,271.8390804597702,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,138.844
bnr_cvd_public_metric_v2,CVD-BURDEN-002,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,stroke,female,all,hospital_registered,hospital_only,not_applicable,observed,sex_distribution,49.6309963099631,percent,269,542,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,49.631
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,stroke,female,all,national_estimate,hospital_plus_dco,primary,estimated,annual_crude_rate,211.0698915407694,rate_per_100000,310.3666666666667,147044.5,194.4989441971648,237.3548424995905,188.2384076580255,235.9072066639763,95,conditional_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,medium_variant_projection,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,211.070
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,stroke,female,age_standardised,national_estimate,hospital_plus_dco,primary,estimated,annual_age_standardised_rate,115.0104126190295,rate_per_100000,,,107.1435790223524,127.4888383241035,101.7265616018005,130.4332129932552,95,conditional_fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,medium_variant_projection,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,115.010
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2024_q1,2024-01-01,2024,1,1,1,stroke,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,64,count,64,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,64.000
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,stroke,female,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_crude_rate,227.5743435188365,rate_per_100000,334.6355555555555,147044.5,200.6195403432294,270.3302382111788,203.8418213150792,253.3113231184577,95,conditional_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,medium_variant_projection,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,227.574
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,stroke,female,all,national_estimate,additional_dco,inclusive,estimated,annual_count,65.63555555555554,count,65.63555555555554,,26,128.5057471264368,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,65.636
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,stroke,female,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_count,334.6355555555555,count,334.6355555555555,,295,397.5057471264367,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,334.636
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2024_q4,2024-10-01,2024,10,4,1,stroke,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,61,count,61,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,61.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,stroke,female,all,national_estimate,hospital_plus_dco,primary,estimated,annual_count,310.3666666666667,count,310.3666666666667,,286,349.0172413793103,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,310.367
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2024_q1,2024-01-01,2024,1,1,1,stroke,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,75.59999999999999,count,378,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,75.600
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,stroke,female,age_standardised,national_estimate,hospital_plus_dco,inclusive,estimated,annual_age_standardised_rate,123.1473329193464,rate_per_100000,,,110.1687428466076,143.7340620002424,109.4340572253247,138.9880951995511,95,conditional_fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,medium_variant_projection,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,123.147
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2024_q4,2024-10-01,2024,10,4,1,stroke,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,67,count,335,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,67.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2024_q3,2024-07-01,2024,7,3,1,stroke,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,74,count,74,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,74.000
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,stroke,female,age_standardised,hospital_registered,hospital_only,not_applicable,observed,annual_age_standardised_rate,101.6550904665311,rate_per_100000,,,,,89.05621651106364,116.4210604168902,95,fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,medium_variant_projection,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,101.655
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,stroke,female,all,national_estimate,additional_dco,primary,estimated,annual_count,41.36666666666665,count,41.36666666666665,,17,80.01724137931036,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,41.367
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2024_q2,2024-04-01,2024,4,2,1,stroke,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,77,count,385,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,77.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2024_q3,2024-07-01,2024,7,3,1,stroke,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,74,count,370,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,74.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,stroke,female,all,hospital_registered,hospital_only,not_applicable,observed,annual_previous_5yr_mean,293.6,count,1468,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,293.600
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,stroke,female,all,hospital_registered,hospital_only,not_applicable,observed,annual_count,269,count,269,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,269.000
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,stroke,female,all,hospital_registered,hospital_only,not_applicable,observed,annual_crude_rate,182.9378181434872,rate_per_100000,269,147044.5,,,161.7276245406708,206.1565971403215,95,poisson_exact_garwood,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,medium_variant_projection,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,182.938
